symbol,as_of_date,price,sector,score,sales_cagr_5y,avg_roe_5y,pe_ratio,debt_equity,market_cap_cr,cfo_pat_ratio,source_updated_at,created_at,flag_inf_any_numeric,threshold_extreme_pe_sector_p995_pe_ratio,flag_extreme_pe_sector_p995,threshold_extreme_roe_sector_p995_avg_roe_5y,flag_extreme_roe_sector_p995,threshold_high_sales_cagr_sector_p995_sales_cagr_5y,flag_high_sales_cagr_sector_p995,as_of_age_days,flag_stale_as_of_date,issue_codes_hard_fail,issue_codes_warning,issue_codes_all,issue_count_hard_fail,issue_count_warning,issue_count_all,flag_has_hard_fail,flag_has_warning,flag_any_issue,row_action
MAHABANK.NS,2026-02-19,68.01000213623047,Financial Services,84.4,18.88,16.12,8.08,0.0,52310.27,0.0,2026-02-19 21:26:39,2026-02-19 15:56:39,False,435.26070000000004,False,54.42,False,855.65,False,19,True,,STALE_AS_OF_DATE,STALE_AS_OF_DATE,0,1,1,False,True,True,WATCH
MAHSCOOTER.NS,2026-02-19,13694.0,Financial Services,33.4,,0.77,43.68,0.0,15668.11,0.0,2026-02-19 21:26:39,2026-02-19 15:56:39,False,435.26070000000004,False,54.42,False,855.65,False,19,True,,STALE_AS_OF_DATE,STALE_AS_OF_DATE,0,1,1,False,True,True,WATCH
MAHSEAMLES.NS,2026-02-19,529.75,Basic Materials,56.2,7.95,15.56,8.45,0.15,7098.61,0.0,2026-02-19 21:26:39,2026-02-19 15:56:39,False,1725.8593000000008,False,59.53,False,18.36,False,19,True,,STALE_AS_OF_DATE,STALE_AS_OF_DATE,0,1,1,False,True,True,WATCH
MANKIND.NS,2026-02-19,2039.5,Healthcare,49.5,16.19,18.71,47.24,0.54,84191.59,0.0,2026-02-19 21:26:39,2026-02-19 15:56:39,False,1100.9784999999997,False,334.23,False,51.66,False,19,True,,STALE_AS_OF_DATE,STALE_AS_OF_DATE,0,1,1,False,True,True,WATCH
MANYAVAR.NS,2026-02-19,426.54998779296875,Consumer Cyclical,60.3,10.03,26.84,28.61,0.27,10364.02,0.0,2026-02-19 21:26:39,2026-02-19 15:56:39,False,1051.3805000000034,False,157.5087000000005,False,285.18,False,19,True,,STALE_AS_OF_DATE,STALE_AS_OF_DATE,0,1,1,False,True,True,WATCH
MARUTI.NS,2026-02-19,14903.0,Consumer Cyclical,44.6,,12.23,31.4,0.1,468554.14,0.0,2026-02-19 21:26:39,2026-02-19 15:56:39,False,1051.3805000000034,False,157.5087000000005,False,285.18,False,19,True,,STALE_AS_OF_DATE,STALE_AS_OF_DATE,0,1,1,False,True,True,WATCH
MEDANTA.NS,2026-02-19,1139.699951171875,Healthcare,42.9,18.83,14.06,59.61,0.25,30616.61,0.0,2026-02-19 21:26:39,2026-02-19 15:56:39,False,1100.9784999999997,False,334.23,False,51.66,False,19,True,,STALE_AS_OF_DATE,STALE_AS_OF_DATE,0,1,1,False,True,True,WATCH
METROPOLIS.NS,2026-02-19,1899.4000244140625,Healthcare,35.2,,15.29,58.64,0.14,9844.96,0.0,2026-02-19 21:26:39,2026-02-19 15:56:39,False,1100.9784999999997,False,334.23,False,51.66,False,19,True,,STALE_AS_OF_DATE,STALE_AS_OF_DATE,0,1,1,False,True,True,WATCH
MFSL.NS,2026-02-19,1832.0,Financial Services,14.5,,8.05,434.12,0.0,63264.73,0.0,2026-02-19 21:26:39,2026-02-19 15:56:39,False,435.26070000000004,False,54.42,False,855.65,False,19,True,,STALE_AS_OF_DATE,STALE_AS_OF_DATE,0,1,1,False,True,True,WATCH
MGL.NS,2026-02-19,1119.0,Utilities,59.1,26.9,19.61,11.59,3.54,11053.23,0.0,2026-02-19 21:26:39,2026-02-19 15:56:39,False,142.37805,False,104.36,False,38.36300000000002,False,19,True,,STALE_AS_OF_DATE,STALE_AS_OF_DATE,0,1,1,False,True,True,WATCH
MINDACORP.NS,2026-02-19,572.8499755859375,Consumer Cyclical,44.3,,13.85,47.7,0.63,13482.65,0.0,2026-02-19 21:26:39,2026-02-19 15:56:39,False,1051.3805000000034,False,157.5087000000005,False,285.18,False,19,True,,STALE_AS_OF_DATE,STALE_AS_OF_DATE,0,1,1,False,True,True,WATCH
MMTC.NS,2026-02-19,62.7400016784668,Industrials,44.3,-93.79,42.63,35.65,1.8,9419.4,0.0,2026-02-19 21:26:39,2026-02-19 15:56:39,False,1133.970849999963,False,624.8587999999795,False,93.79,False,19,True,,STALE_AS_OF_DATE,STALE_AS_OF_DATE,0,1,1,False,True,True,WATCH
MOTHERSON.NS,2026-02-19,129.8800048828125,Consumer Cyclical,45.1,,8.05,40.09,0.5,137081.11,0.0,2026-02-19 21:26:39,2026-02-19 15:56:39,False,1051.3805000000034,False,157.5087000000005,False,285.18,False,19,True,,STALE_AS_OF_DATE,STALE_AS_OF_DATE,0,1,1,False,True,True,WATCH
MOTILALOFS.NS,2026-02-19,767.9000244140625,Financial Services,50.3,,22.13,23.4,1.21,46200.42,0.0,2026-02-19 21:26:39,2026-02-19 15:56:39,False,435.26070000000004,False,54.42,False,855.65,False,19,True,,STALE_AS_OF_DATE,STALE_AS_OF_DATE,0,1,1,False,True,True,WATCH
MPHASIS.NS,2026-02-19,2376.699951171875,Technology,49.8,5.96,19.15,25.21,0.24,45315.61,0.82,2026-02-19 21:26:39,2026-02-19 15:56:39,False,2519.7525000000046,False,50312.7,False,139.45,False,19,True,,STALE_AS_OF_DATE,STALE_AS_OF_DATE,0,1,1,False,True,True,WATCH
MRF.NS,2026-02-19,145605.0,Consumer Cyclical,52.1,,8.14,27.68,0.19,61753.16,0.0,2026-02-19 21:26:39,2026-02-19 15:56:39,False,1051.3805000000034,False,157.5087000000005,False,285.18,False,19,True,,STALE_AS_OF_DATE,STALE_AS_OF_DATE,0,1,1,False,True,True,WATCH
MRPL.NS,2026-02-19,193.75,Energy,84.7,10.67,23.87,15.59,0.81,33994.57,0.0,2026-02-19 21:26:39,2026-02-19 15:56:39,False,170.1304,False,241.52,False,76.96,False,19,True,,STALE_AS_OF_DATE,STALE_AS_OF_DATE,0,1,1,False,True,True,WATCH
MSUMI.NS,2026-02-19,42.869998931884766,Consumer Cyclical,70.0,18.39,36.8,45.61,0.14,28429.94,0.0,2026-02-19 21:26:39,2026-02-19 15:56:39,False,1051.3805000000034,False,157.5087000000005,False,285.18,False,19,True,,STALE_AS_OF_DATE,STALE_AS_OF_DATE,0,1,1,False,True,True,WATCH
NAM-INDIA.NS,2026-02-19,940.8499755859375,Financial Services,65.0,,25.08,42.17,1.94,59962.5,0.0,2026-02-19 21:26:39,2026-02-19 15:56:39,False,435.26070000000004,False,54.42,False,855.65,False,19,True,,STALE_AS_OF_DATE,STALE_AS_OF_DATE,0,1,1,False,True,True,WATCH
NATCOPHARM.NS,2026-02-19,888.2999877929688,Healthcare,44.7,,16.79,10.22,3.01,15919.14,0.0,2026-02-19 21:26:39,2026-02-19 15:56:39,False,1100.9784999999997,False,334.23,False,51.66,False,19,True,,STALE_AS_OF_DATE,STALE_AS_OF_DATE,0,1,1,False,True,True,WATCH
NATIONALUM.NS,2026-02-19,340.1000061035156,Basic Materials,64.6,,19.46,10.17,0.28,62533.4,0.0,2026-02-19 21:26:39,2026-02-19 15:56:39,False,1725.8593000000008,False,59.53,False,18.36,False,19,True,,STALE_AS_OF_DATE,STALE_AS_OF_DATE,0,1,1,False,True,True,WATCH
NAUKRI.NS,2026-02-19,1094.4000244140625,Communication Services,32.3,,19.47,52.56,0.54,70862.44,0.0,2026-02-19 21:26:39,2026-02-19 15:56:39,False,483.87495000000007,False,98.26,False,63.14,False,19,True,,STALE_AS_OF_DATE,STALE_AS_OF_DATE,0,1,1,False,True,True,WATCH
NAVA.NS,2026-02-19,551.0,Industrials,39.8,6.15,13.46,17.51,0.16,15593.37,0.0,2026-02-19 21:26:39,2026-02-19 15:56:39,False,1133.970849999963,False,624.8587999999795,False,93.79,False,19,True,,STALE_AS_OF_DATE,STALE_AS_OF_DATE,0,1,1,False,True,True,WATCH
NETWEB.NS,2026-02-19,3527.89990234375,Technology,63.9,66.64,35.06,147.24,3.11,20105.98,0.0,2026-02-19 21:26:39,2026-02-19 15:56:39,False,2519.7525000000046,False,50312.7,False,139.45,False,19,True,,STALE_AS_OF_DATE,STALE_AS_OF_DATE,0,1,1,False,True,True,WATCH
NEULANDLAB.NS,2026-02-19,13020.0,Healthcare,41.6,15.82,16.12,92.81,0.16,16721.3,0.0,2026-02-19 21:26:39,2026-02-19 15:56:39,False,1100.9784999999997,False,334.23,False,51.66,False,19,True,,STALE_AS_OF_DATE,STALE_AS_OF_DATE,0,1,1,False,True,True,WATCH
NH.NS,2026-02-19,1837.5999755859375,Healthcare,50.2,,25.14,47.9,0.58,37321.62,0.0,2026-02-19 21:26:39,2026-02-19 15:56:39,False,1100.9784999999997,False,334.23,False,51.66,False,19,True,,STALE_AS_OF_DATE,STALE_AS_OF_DATE,0,1,1,False,True,True,WATCH
NIACL.NS,2026-02-19,150.75999450683594,Financial Services,30.7,,3.08,20.82,0.0,24865.98,0.0,2026-02-19 21:26:39,2026-02-19 15:56:39,False,435.26070000000004,False,54.42,False,855.65,False,19,True,,STALE_AS_OF_DATE,STALE_AS_OF_DATE,0,1,1,False,True,True,WATCH
NLCINDIA.NS,2026-02-19,261.29998779296875,Utilities,45.4,8.56,10.53,13.6,1.05,36232.81,0.0,2026-02-19 21:26:39,2026-02-19 15:56:39,False,142.37805,False,104.36,False,38.36300000000002,False,19,True,,STALE_AS_OF_DATE,STALE_AS_OF_DATE,0,1,1,False,True,True,WATCH
NSLNISP.NS,2026-02-19,38.93000030517578,Basic Materials,21.5,,-7.04,0.0,0.41,11411.43,0.0,2026-02-19 21:26:39,2026-02-19 15:56:39,False,1725.8593000000008,False,59.53,False,18.36,False,19,True,,STALE_AS_OF_DATE,STALE_AS_OF_DATE,0,1,1,False,True,True,WATCH
NTPC.NS,2026-02-19,363.20001220703125,Utilities,40.8,,12.37,20.08,1.28,352182.94,0.0,2026-02-19 21:26:39,2026-02-19 15:56:39,False,142.37805,False,104.36,False,38.36300000000002,False,19,True,,STALE_AS_OF_DATE,STALE_AS_OF_DATE,0,1,1,False,True,True,WATCH
NTPCGREEN.NS,2026-02-19,90.51000213623047,Utilities,17.1,29.3,3.86,131.17,1.16,76266.71,0.0,2026-02-19 21:26:39,2026-02-19 15:56:39,False,142.37805,False,104.36,False,38.36300000000002,False,19,True,,STALE_AS_OF_DATE,STALE_AS_OF_DATE,0,1,1,False,True,True,WATCH
NUVAMA.NS,2026-02-19,1293.5999755859375,Financial Services,48.5,6.8,21.13,23.38,2.38,23562.78,0.0,2026-02-19 21:26:39,2026-02-19 15:56:39,False,435.26070000000004,False,54.42,False,855.65,False,19,True,,STALE_AS_OF_DATE,STALE_AS_OF_DATE,0,1,1,False,True,True,WATCH
NUVOCO.NS,2026-02-19,338.5,Basic Materials,23.1,3.93,0.61,31.43,0.63,12098.49,0.0,2026-02-19 21:26:39,2026-02-19 15:56:39,False,1725.8593000000008,False,59.53,False,18.36,False,19,True,,STALE_AS_OF_DATE,STALE_AS_OF_DATE,0,1,1,False,True,True,WATCH
NYKAA.NS,2026-02-19,267.4599914550781,Consumer Cyclical,45.6,28.05,3.02,545.84,0.98,76575.35,0.0,2026-02-19 21:26:39,2026-02-19 15:56:39,False,1051.3805000000034,False,157.5087000000005,False,285.18,False,19,True,,STALE_AS_OF_DATE,STALE_AS_OF_DATE,0,1,1,False,True,True,WATCH
OBEROIRLTY.NS,2026-02-19,1502.699951171875,Real Estate,64.4,25.06,13.43,24.43,0.18,54646.68,0.0,2026-02-19 21:26:39,2026-02-19 15:56:39,False,5211.684499999999,False,39.28,False,600.0,False,19,True,,STALE_AS_OF_DATE,STALE_AS_OF_DATE,0,1,1,False,True,True,WATCH
OFSS.NS,2026-02-19,6652.0,Technology,66.5,9.45,26.88,23.81,0.46,57923.31,1.01,2026-02-19 21:26:39,2026-02-19 15:56:39,False,2519.7525000000046,False,50312.7,False,139.45,False,19,True,,STALE_AS_OF_DATE,STALE_AS_OF_DATE,0,1,1,False,True,True,WATCH
OLAELEC.NS,2026-02-19,27.510000228881836,Consumer Cyclical,2.1,,-51.65,0.0,0.72,11548.68,0.0,2026-02-19 21:26:39,2026-02-19 15:56:39,False,1051.3805000000034,False,157.5087000000005,False,285.18,False,19,True,,STALE_AS_OF_DATE,STALE_AS_OF_DATE,0,1,1,False,True,True,WATCH
OLECTRA.NS,2026-02-19,1011.7999877929688,Industrials,19.2,,8.5,58.18,0.33,8304.93,0.0,2026-02-19 21:26:39,2026-02-19 15:56:39,False,1133.970849999963,False,624.8587999999795,False,93.79,False,19,True,,STALE_AS_OF_DATE,STALE_AS_OF_DATE,0,1,1,False,True,True,WATCH
ONESOURCE.NS,2026-02-19,1325.0999755859375,Healthcare,11.3,-26.0,-67.0,765.95,0.22,15249.15,0.0,2026-02-19 21:26:39,2026-02-19 15:56:39,False,1100.9784999999997,False,334.23,False,51.66,False,19,True,,STALE_AS_OF_DATE,STALE_AS_OF_DATE,0,1,1,False,True,True,WATCH
PAGEIND.NS,2026-02-19,32595.0,Consumer Cyclical,52.0,,44.6,48.49,0.19,36368.11,0.0,2026-02-19 21:26:39,2026-02-19 15:56:39,False,1051.3805000000034,False,157.5087000000005,False,285.18,False,19,True,,STALE_AS_OF_DATE,STALE_AS_OF_DATE,0,1,1,False,True,True,WATCH
PAYTM.NS,2026-02-19,1145.5999755859375,Technology,12.9,10.75,-11.39,0.0,1.04,73307.55,0.0,2026-02-19 21:26:39,2026-02-19 15:56:39,False,2519.7525000000046,False,50312.7,False,139.45,False,19,True,,STALE_AS_OF_DATE,STALE_AS_OF_DATE,0,1,1,False,True,True,WATCH
PCBL.NS,2026-02-19,306.6499938964844,Basic Materials,28.0,,14.7,45.43,1.35,12065.53,0.0,2026-02-19 21:26:39,2026-02-19 15:56:39,False,1725.8593000000008,False,59.53,False,18.36,False,19,True,,STALE_AS_OF_DATE,STALE_AS_OF_DATE,0,1,1,False,True,True,WATCH
PETRONET.NS,2026-02-19,301.79998779296875,Energy,68.7,,21.98,12.46,0.12,45270.0,0.0,2026-02-19 21:26:39,2026-02-19 15:56:39,False,170.1304,False,241.52,False,76.96,False,19,True,,STALE_AS_OF_DATE,STALE_AS_OF_DATE,0,1,1,False,True,True,WATCH
PFIZER.NS,2026-02-19,4991.0,Healthcare,48.3,,18.59,26.77,2.33,22832.69,0.0,2026-02-19 21:26:39,2026-02-19 15:56:39,False,1100.9784999999997,False,334.23,False,51.66,False,19,True,,STALE_AS_OF_DATE,STALE_AS_OF_DATE,0,1,1,False,True,True,WATCH
PGEL.NS,2026-02-19,606.7999877929688,Technology,33.5,,13.68,61.98,0.2,17267.92,0.0,2026-02-19 21:26:39,2026-02-19 15:56:39,False,2519.7525000000046,False,50312.7,False,139.45,False,19,True,,STALE_AS_OF_DATE,STALE_AS_OF_DATE,0,1,1,False,True,True,WATCH
PHOENIXLTD.NS,2026-02-19,1742.5,Real Estate,27.9,,10.14,57.22,0.34,62391.52,0.0,2026-02-19 21:26:39,2026-02-19 15:56:39,False,5211.684499999999,False,39.28,False,600.0,False,19,True,,STALE_AS_OF_DATE,STALE_AS_OF_DATE,0,1,1,False,True,True,WATCH
PIDILITIND.NS,2026-02-19,1464.9000244140625,Basic Materials,38.3,9.84,19.59,65.14,4.54,149084.94,0.0,2026-02-19 21:26:39,2026-02-19 15:56:39,False,1725.8593000000008,False,59.53,False,18.36,False,19,True,,STALE_AS_OF_DATE,STALE_AS_OF_DATE,0,1,1,False,True,True,WATCH
PNB.NS,2026-02-19,126.0999984741211,Financial Services,56.1,13.24,7.34,8.14,0.0,144949.47,0.0,2026-02-19 21:26:39,2026-02-19 15:56:39,False,435.26070000000004,False,54.42,False,855.65,False,19,True,,STALE_AS_OF_DATE,STALE_AS_OF_DATE,0,1,1,False,True,True,WATCH
PNBHOUSING.NS,2026-02-19,844.2000122070312,Financial Services,32.3,,9.88,10.08,2.62,21992.13,0.0,2026-02-19 21:26:39,2026-02-19 15:56:39,False,435.26070000000004,False,54.42,False,855.65,False,19,True,,STALE_AS_OF_DATE,STALE_AS_OF_DATE,0,1,1,False,True,True,WATCH
POLICYBZR.NS,2026-02-19,1465.4000244140625,Financial Services,25.7,,-4.41,117.51,4.86,67876.66,0.0,2026-02-19 21:26:39,2026-02-19 15:56:39,False,435.26070000000004,False,54.42,False,855.65,False,19,True,,STALE_AS_OF_DATE,STALE_AS_OF_DATE,0,1,1,False,True,True,WATCH
POLYMED.NS,2026-02-19,1278.300048828125,Healthcare,33.5,21.76,14.43,37.44,8.17,12972.12,0.0,2026-02-19 21:26:39,2026-02-19 15:56:39,False,1100.9784999999997,False,334.23,False,51.66,False,19,True,,STALE_AS_OF_DATE,STALE_AS_OF_DATE,0,1,1,False,True,True,WATCH
POONAWALLA.NS,2026-02-19,474.79998779296875,Financial Services,24.5,,8.89,106.46,3.64,38405.77,0.0,2026-02-19 21:26:39,2026-02-19 15:56:39,False,435.26070000000004,False,54.42,False,855.65,False,19,True,,STALE_AS_OF_DATE,STALE_AS_OF_DATE,0,1,1,False,True,True,WATCH
POWERINDIA.NS,2026-02-19,22851.0,Industrials,37.9,9.35,11.71,119.7,1.84,101927.68,0.0,2026-02-19 21:26:39,2026-02-19 15:56:39,False,1133.970849999963,False,624.8587999999795,False,93.79,False,19,True,,STALE_AS_OF_DATE,STALE_AS_OF_DATE,0,1,1,False,True,True,WATCH
PPLPHARMA.NS,2026-02-19,163.0500030517578,Healthcare,20.0,,1.05,0.0,0.6,21588.78,0.0,2026-02-19 21:26:39,2026-02-19 15:56:39,False,1100.9784999999997,False,334.23,False,51.66,False,19,True,,STALE_AS_OF_DATE,STALE_AS_OF_DATE,0,1,1,False,True,True,WATCH
PREMIERENE.NS,2026-02-19,752.7999877929688,Technology,70.0,106.18,15.56,26.93,0.47,33809.19,0.0,2026-02-19 21:26:39,2026-02-19 15:56:39,False,2519.7525000000046,False,50312.7,False,139.45,False,19,True,,STALE_AS_OF_DATE,STALE_AS_OF_DATE,0,1,1,False,True,True,WATCH
PRESTIGE.NS,2026-02-19,1492.0,Real Estate,31.8,,9.32,66.37,0.89,64264.95,0.0,2026-02-19 21:26:39,2026-02-19 15:56:39,False,5211.684499999999,False,39.28,False,600.0,False,19,True,,STALE_AS_OF_DATE,STALE_AS_OF_DATE,0,1,1,False,True,True,WATCH
PTCIL.NS,2026-02-19,17675.0,Industrials,31.8,,6.74,404.74,0.13,26499.33,0.0,2026-02-19 21:26:39,2026-02-19 15:56:39,False,1133.970849999963,False,624.8587999999795,False,93.79,False,19,True,,STALE_AS_OF_DATE,STALE_AS_OF_DATE,0,1,1,False,True,True,WATCH
PVRINOX.NS,2026-02-19,1023.5499877929688,Communication Services,30.9,63.14,-11.15,465.25,1.05,10051.26,0.0,2026-02-19 21:26:39,2026-02-19 15:56:39,False,483.87495000000007,False,98.26,False,63.14,False,19,True,,STALE_AS_OF_DATE,STALE_AS_OF_DATE,0,1,1,False,True,True,WATCH
RADICO.NS,2026-02-19,2725.39990234375,Consumer Defensive,56.8,19.24,11.57,70.84,0.21,36491.33,0.0,2026-02-19 21:26:39,2026-02-19 15:56:39,False,134.99575,False,95.34,False,43.93,False,19,True,,STALE_AS_OF_DATE,STALE_AS_OF_DATE,0,1,1,False,True,True,WATCH
RAINBOW.NS,2026-02-19,1201.4000244140625,Healthcare,54.9,15.36,19.16,47.52,0.53,12196.63,0.0,2026-02-19 21:26:39,2026-02-19 15:56:39,False,1100.9784999999997,False,334.23,False,51.66,False,19,True,,STALE_AS_OF_DATE,STALE_AS_OF_DATE,0,1,1,False,True,True,WATCH
RAMCOCEM.NS,2026-02-19,1127.199951171875,Basic Materials,41.9,12.46,6.63,46.31,0.62,26634.88,0.0,2026-02-19 21:26:39,2026-02-19 15:56:39,False,1725.8593000000008,False,59.53,False,18.36,False,19,True,,STALE_AS_OF_DATE,STALE_AS_OF_DATE,0,1,1,False,True,True,WATCH
RBLBANK.NS,2026-02-19,332.54998779296875,Financial Services,33.7,,4.64,28.21,0.0,20540.02,0.0,2026-02-19 21:26:39,2026-02-19 15:56:39,False,435.26070000000004,False,54.42,False,855.65,False,19,True,,STALE_AS_OF_DATE,STALE_AS_OF_DATE,0,1,1,False,True,True,WATCH
RCF.NS,2026-02-19,131.80999755859375,Basic Materials,42.5,9.79,12.29,23.25,0.56,7271.8,0.0,2026-02-19 21:26:39,2026-02-19 15:56:39,False,1725.8593000000008,False,59.53,False,18.36,False,19,True,,STALE_AS_OF_DATE,STALE_AS_OF_DATE,0,1,1,False,True,True,WATCH
REDINGTON.NS,2026-02-19,254.89999389648438,Technology,59.8,,19.19,11.29,0.28,19927.43,0.0,2026-02-19 21:26:39,2026-02-19 15:56:39,False,2519.7525000000046,False,50312.7,False,139.45,False,19,True,,STALE_AS_OF_DATE,STALE_AS_OF_DATE,0,1,1,False,True,True,WATCH
RELINFRA.NS,2026-02-19,108.20999908447266,Utilities,65.0,7.8,-6.72,0.7,0.0,4423.91,0.0,2026-02-19 21:26:39,2026-02-19 15:56:39,False,142.37805,False,104.36,False,38.36300000000002,False,19,True,,STALE_AS_OF_DATE,STALE_AS_OF_DATE,0,1,1,False,True,True,WATCH
RHIM.NS,2026-02-19,464.5,Industrials,42.2,,3.12,55.83,0.1,9591.99,0.0,2026-02-19 21:26:39,2026-02-19 15:56:39,False,1133.970849999963,False,624.8587999999795,False,93.79,False,19,True,,STALE_AS_OF_DATE,STALE_AS_OF_DATE,0,1,1,False,True,True,WATCH
RPOWER.NS,2026-02-19,26.739999771118164,Utilities,2.2,,-3.01,38.75,0.92,11059.05,0.0,2026-02-19 21:26:39,2026-02-19 15:56:39,False,142.37805,False,104.36,False,38.36300000000002,False,19,True,,STALE_AS_OF_DATE,STALE_AS_OF_DATE,0,1,1,False,True,True,WATCH
RRKABEL.NS,2026-02-19,1425.4000244140625,Industrials,67.7,20.29,15.32,35.5,0.17,16121.43,0.0,2026-02-19 21:26:39,2026-02-19 15:56:39,False,1133.970849999963,False,624.8587999999795,False,93.79,False,19,True,,STALE_AS_OF_DATE,STALE_AS_OF_DATE,0,1,1,False,True,True,WATCH
SAGILITY.NS,2026-02-19,45.5,Healthcare,65.0,35.7,4.11,25.14,0.14,21300.05,0.0,2026-02-19 21:26:39,2026-02-19 15:56:39,False,1100.9784999999997,False,334.23,False,51.66,False,19,True,,STALE_AS_OF_DATE,STALE_AS_OF_DATE,0,1,1,False,True,True,WATCH
SAIL.NS,2026-02-19,155.8000030517578,Basic Materials,39.9,-0.32,8.99,25.17,0.58,64353.59,0.0,2026-02-19 21:26:39,2026-02-19 15:56:39,False,1725.8593000000008,False,59.53,False,18.36,False,19,True,,STALE_AS_OF_DATE,STALE_AS_OF_DATE,0,1,1,False,True,True,WATCH
SAILIFE.NS,2026-02-19,936.75,Healthcare,60.4,24.08,4.58,59.21,0.18,19824.36,0.0,2026-02-19 21:26:39,2026-02-19 15:56:39,False,1100.9784999999997,False,334.23,False,51.66,False,19,True,,STALE_AS_OF_DATE,STALE_AS_OF_DATE,0,1,1,False,True,True,WATCH
SAMMAANCAP.NS,2026-02-19,151.38999938964844,Financial Services,22.4,,2.86,8.24,2.04,12351.45,0.0,2026-02-19 21:26:39,2026-02-19 15:56:39,False,435.26070000000004,False,54.42,False,855.65,False,19,True,,STALE_AS_OF_DATE,STALE_AS_OF_DATE,0,1,1,False,True,True,WATCH
SAPPHIRE.NS,2026-02-19,219.17999267578125,Consumer Cyclical,15.9,,7.13,0.0,0.99,7052.29,0.0,2026-02-19 21:26:39,2026-02-19 15:56:39,False,1051.3805000000034,False,157.5087000000005,False,285.18,False,19,True,,STALE_AS_OF_DATE,STALE_AS_OF_DATE,0,1,1,False,True,True,WATCH
SAREGAMA.NS,2026-02-19,341.3999938964844,Communication Services,50.8,27.16,12.81,34.31,0.18,6558.57,0.0,2026-02-19 21:26:39,2026-02-19 15:56:39,False,483.87495000000007,False,98.26,False,63.14,False,19,True,,STALE_AS_OF_DATE,STALE_AS_OF_DATE,0,1,1,False,True,True,WATCH
SBFC.NS,2026-02-19,95.16000366210938,Financial Services,65.0,44.54,8.26,24.85,1.8,10432.12,0.0,2026-02-19 21:26:39,2026-02-19 15:56:39,False,435.26070000000004,False,54.42,False,855.65,False,19,True,,STALE_AS_OF_DATE,STALE_AS_OF_DATE,0,1,1,False,True,True,WATCH
SBICARD.NS,2026-02-19,798.2000122070312,Financial Services,55.2,,19.41,36.38,3.33,75960.48,0.0,2026-02-19 21:26:39,2026-02-19 15:56:39,False,435.26070000000004,False,54.42,False,855.65,False,19,True,,STALE_AS_OF_DATE,STALE_AS_OF_DATE,0,1,1,False,True,True,WATCH
SBILIFE.NS,2026-02-19,2043.0,Financial Services,26.3,,13.27,82.65,0.0,204878.13,0.0,2026-02-19 21:26:39,2026-02-19 15:56:39,False,435.26070000000004,False,54.42,False,855.65,False,19,True,,STALE_AS_OF_DATE,STALE_AS_OF_DATE,0,1,1,False,True,True,WATCH
SCHAEFFLER.NS,2026-02-19,3838.199951171875,Consumer Cyclical,47.4,13.98,18.51,56.12,1.01,59992.47,0.0,2026-02-19 21:26:39,2026-02-19 15:56:39,False,1051.3805000000034,False,157.5087000000005,False,285.18,False,19,True,,STALE_AS_OF_DATE,STALE_AS_OF_DATE,0,1,1,False,True,True,WATCH
SCHNEIDER.NS,2026-02-19,907.5499877929688,Industrials,52.3,,66.01,88.8,0.8,21699.89,0.0,2026-02-19 21:26:39,2026-02-19 15:56:39,False,1133.970849999963,False,624.8587999999795,False,93.79,False,19,True,,STALE_AS_OF_DATE,STALE_AS_OF_DATE,0,1,1,False,True,True,WATCH
SCI.NS,2026-02-19,261.32000732421875,Industrials,69.8,,11.54,10.75,0.33,12172.26,0.0,2026-02-19 21:26:39,2026-02-19 15:56:39,False,1133.970849999963,False,624.8587999999795,False,93.79,False,19,True,,STALE_AS_OF_DATE,STALE_AS_OF_DATE,0,1,1,False,True,True,WATCH
SHREECEM.NS,2026-02-19,26215.0,Basic Materials,28.4,,9.24,52.92,9.53,94585.68,0.0,2026-02-19 21:26:39,2026-02-19 15:56:39,False,1725.8593000000008,False,59.53,False,18.36,False,19,True,,STALE_AS_OF_DATE,STALE_AS_OF_DATE,0,1,1,False,True,True,WATCH
SHRIRAMFIN.NS,2026-02-19,1054.699951171875,Financial Services,48.5,32.43,14.05,21.73,2.79,198444.75,0.0,2026-02-19 21:26:39,2026-02-19 15:56:39,False,435.26070000000004,False,54.42,False,855.65,False,19,True,,STALE_AS_OF_DATE,STALE_AS_OF_DATE,0,1,1,False,True,True,WATCH
SHYAMMETL.NS,2026-02-19,857.5999755859375,Basic Materials,36.5,13.22,15.15,24.7,9.43,23860.87,0.0,2026-02-19 21:26:39,2026-02-19 15:56:39,False,1725.8593000000008,False,59.53,False,18.36,False,19,True,,STALE_AS_OF_DATE,STALE_AS_OF_DATE,0,1,1,False,True,True,WATCH
SIEMENS.NS,2026-02-19,3107.10009765625,Industrials,26.7,,15.47,65.41,0.0,110650.21,0.22,2026-02-19 21:26:39,2026-02-19 15:56:39,False,1133.970849999963,False,624.8587999999795,False,93.79,False,19,True,,STALE_AS_OF_DATE,STALE_AS_OF_DATE,0,1,1,False,True,True,WATCH
SIGNATURE.NS,2026-02-19,1037.550048828125,Real Estate,27.9,41.15,-39.28,4940.72,3.56,14578.69,0.0,2026-02-19 21:26:39,2026-02-19 15:56:39,False,5211.684499999999,False,39.28,False,600.0,False,19,True,,STALE_AS_OF_DATE,STALE_AS_OF_DATE,0,1,1,False,True,True,WATCH
